sweep,method,case,metric,value,baseline_case,baseline_value,absolute_change,relative_change,layer,noise_type,rule
dimension,HHB,L64,classification_ce,0.2773395895957947,L64,0.2773395895957947,0.0,0.0,,,
dimension,HHB,L128,classification_ce,0.22453992664813996,L64,0.2773395895957947,-0.05279966294765473,-0.1903791053575027,,,
dimension,HHB,L16,system_reconstruction_mse,0.029742829500509764,L64,0.0046470480285372056,0.02509578147197256,5.400370582025557,,,
dimension,HHB,L32,system_reconstruction_mse,0.010150928302492413,L64,0.0046470480285372056,0.0055038802739552075,1.184382050491381,,,
dimension,HHB,L64,system_reconstruction_mse,0.0046470480285372056,L64,0.0046470480285372056,0.0,0.0,,,
dimension,HHB,L128,system_reconstruction_mse,0.0036733346678286182,L64,0.0046470480285372056,-0.0009737133607085873,-0.20953374153216106,,,
dimension,HHB,L16,standardized_reconstruction_mse,0.03173520018830592,L64,0.004568547135372551,0.027166653052933365,5.946453487728228,,,
dimension,HHB,L32,standardized_reconstruction_mse,0.009775668414952803,L64,0.004568547135372551,0.005207121279580252,1.1397761967089457,,,
dimension,HHB,L64,standardized_reconstruction_mse,0.004568547135372551,L64,0.004568547135372551,0.0,0.0,,,
dimension,HHB,L128,standardized_reconstruction_mse,0.003438406947680882,L64,0.004568547135372551,-0.001130140187691669,-0.24737408938917194,,,
dimension,HHB,L16,system_training_samples_seen,1500000.0,L64,1500000.0,0.0,0.0,,,
dimension,HHB,L32,system_training_samples_seen,1500000.0,L64,1500000.0,0.0,0.0,,,
dimension,HHB,L64,system_training_samples_seen,1500000.0,L64,1500000.0,0.0,0.0,,,
dimension,HHB,L128,system_training_samples_seen,1500000.0,L64,1500000.0,0.0,0.0,,,
dimension,HHB,L16,system_training_wall_time_sec,408.9273675000004,L64,579.255081860027,-170.32771436002656,-0.29404612871602703,,,
dimension,HHB,L32,system_training_wall_time_sec,420.1892062800034,L64,579.255081860027,-159.06587558002354,-0.2746041952178513,,,
dimension,HHB,L64,system_training_wall_time_sec,579.255081860027,L64,579.255081860027,0.0,0.0,,,
dimension,HHB,L128,system_training_wall_time_sec,526.7114941200009,L64,579.255081860027,-52.543587740026055,-0.09070889386296789,,,
dimension,HHB,L16,standardized_decoder_samples_seen,500000.0,L64,500000.0,0.0,0.0,,,
dimension,HHB,L32,standardized_decoder_samples_seen,500000.0,L64,500000.0,0.0,0.0,,,
dimension,HHB,L64,standardized_decoder_samples_seen,500000.0,L64,500000.0,0.0,0.0,,,
dimension,HHB,L128,standardized_decoder_samples_seen,500000.0,L64,500000.0,0.0,0.0,,,
dimension,HHB,L16,standardized_decoder_wall_time_sec,199.2707312999999,L64,257.58887043999187,-58.318139139991956,-0.22640007326550068,,,
dimension,HHB,L32,standardized_decoder_wall_time_sec,160.89152593999606,L64,257.58887043999187,-96.69734449999581,-0.3753941089722746,,,
dimension,HHB,L64,standardized_decoder_wall_time_sec,257.58887043999187,L64,257.58887043999187,0.0,0.0,,,
dimension,HHB,L128,standardized_decoder_wall_time_sec,237.82667258,L64,257.58887043999187,-19.762197859991858,-0.07671992126925219,,,
dimension,HHB,L16,total_training_samples_seen,2000000.0,L64,2000000.0,0.0,0.0,,,
dimension,HHB,L32,total_training_samples_seen,2000000.0,L64,2000000.0,0.0,0.0,,,
dimension,HHB,L64,total_training_samples_seen,2000000.0,L64,2000000.0,0.0,0.0,,,
dimension,HHB,L128,total_training_samples_seen,2000000.0,L64,2000000.0,0.0,0.0,,,
dimension,HHB,L16,total_training_wall_time_sec,608.1980988000003,L64,836.8439523000188,-228.64585350001857,-0.2732240017647232,,,
dimension,HHB,L32,total_training_wall_time_sec,581.0807322199995,L64,836.8439523000188,-255.76322008001932,-0.30562833055920174,,,
dimension,HHB,L64,total_training_wall_time_sec,836.8439523000188,L64,836.8439523000188,0.0,0.0,,,
dimension,HHB,L128,total_training_wall_time_sec,764.5381667000008,L64,836.8439523000188,-72.305785600018,-0.08640294932082558,,,
dimension,HHH,L16,accuracy,0.6800999999999999,L64,0.8940999999999999,-0.21399999999999997,-0.23934682921346678,,,
dimension,HHH,L32,accuracy,0.81016,L64,0.8940999999999999,-0.0839399999999999,-0.0938821160942915,,,
dimension,HHH,L64,accuracy,0.8940999999999999,L64,0.8940999999999999,0.0,0.0,,,
dimension,HHH,L128,accuracy,0.929,L64,0.8940999999999999,0.03490000000000015,0.03903366513808425,,,
dimension,HHH,L16,macro_f1,0.6739137446510176,L64,0.8927295922727015,-0.21881584762168393,-0.2451087647541511,,,
dimension,HHH,L32,macro_f1,0.8069212962760581,L64,0.8927295922727015,-0.08580829599664341,-0.09611902275816515,,,
dimension,HHH,L64,macro_f1,0.8927295922727015,L64,0.8927295922727015,0.0,0.0,,,
dimension,HHH,L128,macro_f1,0.9280929408507242,L64,0.8927295922727015,0.0353633485780227,0.039612609332189214,,,
dimension,HHH,L16,classification_ce,0.9826252698898316,L64,0.3552584707736969,0.6273667991161347,1.7659446592450363,,,
dimension,HHH,L32,classification_ce,0.6124157905578613,L64,0.3552584707736969,0.25715731978416445,0.7238597836200571,,,
dimension,HHH,L64,classification_ce,0.3552584707736969,L64,0.3552584707736969,0.0,0.0,,,
dimension,HHH,L128,classification_ce,0.24390153586864471,L64,0.3552584707736969,-0.11135693490505216,-0.31345328560982905,,,
dimension,HHH,L16,system_reconstruction_mse,0.0375239962145747,L64,0.018500022951242874,0.019023973263331828,1.0283216032997102,,,
dimension,HHH,L32,system_reconstruction_mse,0.02778722557690679,L64,0.018500022951242874,0.009287202625663914,0.502010329913562,,,
dimension,HHH,L64,system_reconstruction_mse,0.018500022951242874,L64,0.018500022951242874,0.0,0.0,,,
dimension,HHH,L128,system_reconstruction_mse,0.014473579706464493,L64,0.018500022951242874,-0.004026443244778381,-0.2176453107746134,,,
dimension,HHH,L16,standardized_reconstruction_mse,0.03741246006790473,L64,0.018688835105117485,0.018723624962787247,1.001861531576057,,,
dimension,HHH,L32,standardized_reconstruction_mse,0.02754771404305283,L64,0.018688835105117485,0.008858878937935345,0.47401985664882534,,,
dimension,HHH,L64,standardized_reconstruction_mse,0.018688835105117485,L64,0.018688835105117485,0.0,0.0,,,
dimension,HHH,L128,standardized_reconstruction_mse,0.014111891362715743,L64,0.018688835105117485,-0.0045769437424017425,-0.2449025697114506,,,
dimension,HHH,L16,system_training_samples_seen,2000000.0,L64,2000000.0,0.0,0.0,,,
dimension,HHH,L32,system_training_samples_seen,2000000.0,L64,2000000.0,0.0,0.0,,,
dimension,HHH,L64,system_training_samples_seen,2000000.0,L64,2000000.0,0.0,0.0,,,
dimension,HHH,L128,system_training_samples_seen,2000000.0,L64,2000000.0,0.0,0.0,,,
dimension,HHH,L16,system_training_wall_time_sec,418.93351548000135,L64,695.3432434400213,-276.40972796001995,-0.39751551563592924,,,
dimension,HHH,L32,system_training_wall_time_sec,421.48401257999797,L64,695.3432434400213,-273.85923086002333,-0.39384754715552994,,,
dimension,HHH,L64,system_training_wall_time_sec,695.3432434400213,L64,695.3432434400213,0.0,0.0,,,
dimension,HHH,L128,system_training_wall_time_sec,617.577964480003,L64,695.3432434400213,-77.76527896001835,-0.11183725403772632,,,
dimension,HHH,L16,standardized_decoder_samples_seen,500000.0,L64,500000.0,0.0,0.0,,,
dimension,HHH,L32,standardized_decoder_samples_seen,500000.0,L64,500000.0,0.0,0.0,,,
dimension,HHH,L64,standardized_decoder_samples_seen,500000.0,L64,500000.0,0.0,0.0,,,
dimension,HHH,L128,standardized_decoder_samples_seen,500000.0,L64,500000.0,0.0,0.0,,,
dimension,HHH,L16,standardized_decoder_wall_time_sec,182.16747689999974,L64,242.39518759998336,-60.22771069998362,-0.24846908594313818,,,
dimension,HHH,L32,standardized_decoder_wall_time_sec,158.21637462000072,L64,242.39518759998336,-84.17881297998264,-0.3472792253569809,,,
dimension,HHH,L64,standardized_decoder_wall_time_sec,242.39518759998336,L64,242.39518759998336,0.0,0.0,,,
dimension,HHH,L128,standardized_decoder_wall_time_sec,226.41377619999986,L64,242.39518759998336,-15.9814113999835,-0.06593122395794847,,,
dimension,HHH,L16,total_training_samples_seen,2500000.0,L64,2500000.0,0.0,0.0,,,
dimension,HHH,L32,total_training_samples_seen,2500000.0,L64,2500000.0,0.0,0.0,,,
dimension,HHH,L64,total_training_samples_seen,2500000.0,L64,2500000.0,0.0,0.0,,,
dimension,HHH,L128,total_training_samples_seen,2500000.0,L64,2500000.0,0.0,0.0,,,
dimension,HHH,L16,total_training_wall_time_sec,601.1009923800011,L64,937.7384310400046,-336.63743866000345,-0.358988634268357,,,
dimension,HHH,L32,total_training_wall_time_sec,579.7003871999987,L64,937.7384310400046,-358.0380438400059,-0.3818101423473934,,,
dimension,HHH,L64,total_training_wall_time_sec,937.7384310400046,L64,937.7384310400046,0.0,0.0,,,
dimension,HHH,L128,total_training_wall_time_sec,843.9917406800029,L64,937.7384310400046,-93.74669036000171,-0.09997104443723316,,,
architecture,BBB,early_heavy,effective_rank,2.553561223867199,balanced,1.882369806551793,0.6711914173154061,0.3565672457021435,h1,,
architecture,BBB,balanced,effective_rank,1.882369806551793,balanced,1.882369806551793,0.0,0.0,h1,,
architecture,BBB,late_heavy,effective_rank,1.3043698674140012,balanced,1.882369806551793,-0.5779999391377919,-0.3070597164944386,h1,,
architecture,BBB,early_heavy,stable_rank,1.6562554012703274,balanced,1.4005715885134244,0.255683812756903,0.18255676100648652,h1,,
architecture,BBB,balanced,stable_rank,1.4005715885134244,balanced,1.4005715885134244,0.0,0.0,h1,,
architecture,BBB,late_heavy,stable_rank,1.1472389181133191,balanced,1.4005715885134244,-0.2533326704001053,-0.18087805898505577,h1,,
architecture,BBB,early_heavy,winner_coverage_ratio,0.996875,balanced,0.9875,0.009374999999999911,0.009493670886066246,h1,,
architecture,BBB,balanced,winner_coverage_ratio,0.9875,balanced,0.9875,0.0,0.0,h1,,
architecture,BBB,late_heavy,winner_coverage_ratio,1.0,balanced,0.9875,0.012499999999999956,0.012658227848088403,h1,,
architecture,BBB,early_heavy,winner_entropy,0.8549428599980136,balanced,0.7702586229804895,0.08468423701752403,0.10994260173256006,h1,,
architecture,BBB,balanced,winner_entropy,0.7702586229804895,balanced,0.7702586229804895,0.0,0.0,h1,,
architecture,BBB,late_heavy,winner_entropy,0.6618790836152718,balanced,0.7702586229804895,-0.10837953936521771,-0.14070538924407763,h1,,
architecture,BBB,early_heavy,max_winner_share,0.09915801112984211,balanced,0.2736962314427103,-0.1745382203128682,-0.6377077952158964,h1,,
architecture,BBB,balanced,max_winner_share,0.2736962314427103,balanced,0.2736962314427103,0.0,0.0,h1,,
architecture,BBB,late_heavy,max_winner_share,0.6740800659814743,balanced,0.2736962314427103,0.40038383453876397,1.4628766805695272,h1,,
architecture,BBB,early_heavy,linear_probe_cv_accuracy,0.9055,balanced,0.9004,0.005099999999999993,0.0056641492669861505,h1,,
architecture,BBB,balanced,linear_probe_cv_accuracy,0.9004,balanced,0.9004,0.0,0.0,h1,,
architecture,BBB,late_heavy,linear_probe_cv_accuracy,0.8844000000000001,balanced,0.9004,-0.015999999999999903,-0.017769880053289798,h1,,
architecture,BBB,early_heavy,knn_cv_accuracy,0.8176,balanced,0.8427999999999999,-0.02519999999999989,-0.029900332225878016,h1,,
architecture,BBB,balanced,knn_cv_accuracy,0.8427999999999999,balanced,0.8427999999999999,0.0,0.0,h1,,
architecture,BBB,late_heavy,knn_cv_accuracy,0.8393,balanced,0.8427999999999999,-0.0034999999999998366,-0.00415282392026066,h1,,
architecture,BBB,early_heavy,between_within_scatter_ratio,0.11176379054227192,balanced,0.11004322856452134,0.0017205619777505843,0.015635328044979493,h1,,
architecture,BBB,balanced,between_within_scatter_ratio,0.11004322856452134,balanced,0.11004322856452134,0.0,0.0,h1,,
architecture,BBB,late_heavy,between_within_scatter_ratio,0.10932189079017536,balanced,0.11004322856452134,-0.0007213377743459787,-0.006555040085146935,h1,,
architecture,BBB,early_heavy,silhouette_score,-0.02586052414772209,balanced,-0.028580419717087226,0.002719895569365135,0.09516639700164511,h1,,
architecture,BBB,balanced,silhouette_score,-0.028580419717087226,balanced,-0.028580419717087226,0.0,0.0,h1,,
architecture,BBB,late_heavy,silhouette_score,-0.033131488319773125,balanced,-0.028580419717087226,-0.0045510686026859,-0.15923729068981232,h1,,
architecture,BBB,early_heavy,effective_rank,4.354555866559697,balanced,4.30995940156323,0.04459646499646741,0.010347305123171658,h2,,
architecture,BBB,balanced,effective_rank,4.30995940156323,balanced,4.30995940156323,0.0,0.0,h2,,
architecture,BBB,late_heavy,effective_rank,5.127396188759374,balanced,4.30995940156323,0.8174367871961445,0.1896622940112775,h2,,
architecture,BBB,early_heavy,stable_rank,2.302300965314088,balanced,2.253398276366468,0.04890268894761984,0.021701751288481567,h2,,
architecture,BBB,balanced,stable_rank,2.253398276366468,balanced,2.253398276366468,0.0,0.0,h2,,
architecture,BBB,late_heavy,stable_rank,2.665950326307468,balanced,2.253398276366468,0.41255204994100003,0.1830799527396656,h2,,
architecture,BBB,early_heavy,winner_coverage_ratio,0.9928571428571429,balanced,1.0,-0.0071428571428571175,-0.007142857142849974,h2,,
architecture,BBB,balanced,winner_coverage_ratio,1.0,balanced,1.0,0.0,0.0,h2,,
architecture,BBB,late_heavy,winner_coverage_ratio,1.0,balanced,1.0,0.0,0.0,h2,,
architecture,BBB,early_heavy,winner_entropy,0.9146520351683763,balanced,0.941798478730635,-0.027146443562258704,-0.028824046943480005,h2,,
architecture,BBB,balanced,winner_entropy,0.941798478730635,balanced,0.941798478730635,0.0,0.0,h2,,
architecture,BBB,late_heavy,winner_entropy,0.9320720897430956,balanced,0.941798478730635,-0.009726388987539414,-0.010327463047761986,h2,,
architecture,BBB,early_heavy,max_winner_share,0.09863129867619456,balanced,0.08038516938848046,0.018246129287714102,0.22698377606581077,h2,,
architecture,BBB,balanced,max_winner_share,0.08038516938848046,balanced,0.08038516938848046,0.0,0.0,h2,,
architecture,BBB,late_heavy,max_winner_share,0.09280637625204509,balanced,0.08038516938848046,0.012421206863564627,0.1545211256989665,h2,,
architecture,BBB,early_heavy,linear_probe_cv_accuracy,0.9207000000000001,balanced,0.9190000000000002,0.0016999999999999238,0.0018498367791056297,h2,,
architecture,BBB,balanced,linear_probe_cv_accuracy,0.9190000000000002,balanced,0.9190000000000002,0.0,0.0,h2,,
architecture,BBB,late_heavy,linear_probe_cv_accuracy,0.9193,balanced,0.9190000000000002,0.00029999999999985594,0.00032644178454791016,h2,,
architecture,BBB,early_heavy,knn_cv_accuracy,0.8793,balanced,0.8748000000000001,0.0044999999999998375,0.005144032921804633,h2,,
architecture,BBB,balanced,knn_cv_accuracy,0.8748000000000001,balanced,0.8748000000000001,0.0,0.0,h2,,
architecture,BBB,late_heavy,knn_cv_accuracy,0.8718999999999999,balanced,0.8748000000000001,-0.0029000000000002357,-0.0033150434384967083,h2,,
architecture,BBB,early_heavy,between_within_scatter_ratio,0.12426573233365176,balanced,0.12101574330868219,0.0032499890249695768,0.026855919205923288,h2,,
architecture,BBB,balanced,between_within_scatter_ratio,0.12101574330868219,balanced,0.12101574330868219,0.0,0.0,h2,,
architecture,BBB,late_heavy,between_within_scatter_ratio,0.12325176863303092,balanced,0.12101574330868219,0.002236025324348731,0.018477144073946548,h2,,
architecture,BBB,early_heavy,silhouette_score,-0.012490503817649878,balanced,-0.016027557329648136,0.003537053511998258,0.22068575011331587,h2,,
architecture,BBB,balanced,silhouette_score,-0.016027557329648136,balanced,-0.016027557329648136,0.0,0.0,h2,,
architecture,BBB,late_heavy,silhouette_score,-0.006071010431300167,balanced,-0.016027557329648136,0.009956546898347969,0.6212142432527077,h2,,
architecture,BBB,early_heavy,effective_rank,16.858641951467423,balanced,20.268654129908928,-3.410012178441505,-0.16824068123050356,z,,
architecture,BBB,balanced,effective_rank,20.268654129908928,balanced,20.268654129908928,0.0,0.0,z,,
architecture,BBB,late_heavy,effective_rank,15.5331006678574,balanced,20.268654129908928,-4.735553462051527,-0.23363926542430827,z,,
architecture,BBB,early_heavy,stable_rank,5.868803570621895,balanced,7.11449822093279,-1.2456946503108943,-0.17509241152742813,z,,
architecture,BBB,balanced,stable_rank,7.11449822093279,balanced,7.11449822093279,0.0,0.0,z,,
architecture,BBB,late_heavy,stable_rank,5.883198627029359,balanced,7.11449822093279,-1.2312995939034304,-0.17306907046240294,z,,
architecture,BBB,early_heavy,winner_coverage_ratio,0.775,balanced,0.85,-0.07499999999999996,-0.0882352941175432,z,,
architecture,BBB,balanced,winner_coverage_ratio,0.85,balanced,0.85,0.0,0.0,z,,
architecture,BBB,late_heavy,winner_coverage_ratio,0.5625,balanced,0.85,-0.2875,-0.3382352941172491,z,,
architecture,BBB,early_heavy,winner_entropy,0.8719267017968718,balanced,0.8938356231243503,-0.02190892132747846,-0.024511130190663685,z,,
architecture,BBB,balanced,winner_entropy,0.8938356231243503,balanced,0.8938356231243503,0.0,0.0,z,,
architecture,BBB,late_heavy,winner_entropy,0.7004845545648769,balanced,0.8938356231243503,-0.19335106855947337,-0.21631613638692276,z,,
architecture,BBB,early_heavy,max_winner_share,0.06492857142857142,balanced,0.06735714285714287,-0.0024285714285714466,-0.03605514315959223,z,,
architecture,BBB,balanced,max_winner_share,0.06735714285714287,balanced,0.06735714285714287,0.0,0.0,z,,
architecture,BBB,late_heavy,max_winner_share,0.15498402670775552,balanced,0.06735714285714287,0.08762688385061265,1.3009293466493785,z,,
architecture,BBB,early_heavy,linear_probe_cv_accuracy,0.8708,balanced,0.8605,0.010299999999999976,0.011969785008701925,z,,
architecture,BBB,balanced,linear_probe_cv_accuracy,0.8605,balanced,0.8605,0.0,0.0,z,,
architecture,BBB,late_heavy,linear_probe_cv_accuracy,0.8122999999999999,balanced,0.8605,-0.04820000000000013,-0.05601394538052774,z,,
architecture,BBB,early_heavy,knn_cv_accuracy,0.9257,balanced,0.9241999999999999,0.0015000000000000568,0.001623025319193285,z,,
architecture,BBB,balanced,knn_cv_accuracy,0.9241999999999999,balanced,0.9241999999999999,0.0,0.0,z,,
architecture,BBB,late_heavy,knn_cv_accuracy,0.8607000000000001,balanced,0.9241999999999999,-0.06349999999999978,-0.06870807184584622,z,,
architecture,BBB,early_heavy,between_within_scatter_ratio,0.1104180515962192,balanced,0.1097315847650618,0.0006864668311574035,0.006255872751868946,z,,
architecture,BBB,balanced,between_within_scatter_ratio,0.1097315847650618,balanced,0.1097315847650618,0.0,0.0,z,,
architecture,BBB,late_heavy,between_within_scatter_ratio,0.09138216268449492,balanced,0.1097315847650618,-0.018349422080566877,-0.16722097033125194,z,,
architecture,BBB,early_heavy,silhouette_score,-0.029308196576537725,balanced,-0.02641349345245143,-0.0028947031240862953,-0.10959183150792372,z,,
architecture,BBB,balanced,silhouette_score,-0.02641349345245143,balanced,-0.02641349345245143,0.0,0.0,z,,
