sweep,case,seed,method_id,method,layer,layer_rule,channel_observation_axis,channel_feature_axis,activation_sparsity,active_neuron_ratio,dead_unit_ratio,winner_coverage_ratio,winner_entropy,max_winner_share,effective_rank,stable_rank,rank_ratio,numerical_rank,pca_components,pca_explained_variance_ratio_sum,linear_probe_cv_accuracy,knn_cv_accuracy,within_class_mean_distance,between_class_mean_centroid_distance,between_within_scatter_ratio,silhouette_score,closest_centroid_class_a,closest_centroid_class_b,closest_centroid_distance,within_class_covariance_participation_rank,between_class_covariance_participation_rank,source_shape,sample_geometry_shape,channel_observation_shape,per_class_effective_rank,spectrum
dimension,L16,2,hybrid_hhb,HHB,z,bp,sample_x_spatial_location,channel,0.13578125,0.875,0.125,0.875,0.8903946050970502,0.13925,7.248264761606911,3.438383965230253,0.4530165476004319,14,16,1.0000001154839993,0.8825,0.9145,3.077302471534328,2.9752619472734287,0.3370863615322732,0.0626128605115727,4,9,2.069735561114075,13.976222807230947,7.034965174101911,"[2000, 16, 1, 1]","[2000, 16]","[2000, 16]","{""0"": 4.707806484600931, ""1"": 2.7262263499998434, ""2"": 8.467292164849317, ""3"": 8.481441727377195, ""4"": 7.690535213422913, ""5"": 6.781776315612802, ""6"": 5.880026597607451, ""7"": 6.57070291641928, ""8"": 9.279903681160816, ""9"": 6.672599217012876}","[87.26108712764437, 37.944618217290724, 31.13177840577353, 26.654127526393818, 23.82030825113485, 17.989352842407683, 14.69240788702311, 12.994888698683871, 11.862879062175917, 9.19171279933167, 8.687986305793531, 7.514884584162922, 5.278524905938154, 5.012566154498329, 2.1793979417921388e-15, 0.0]"
dimension,L16,2,hybrid_hbb,HBB,z,bp,sample_x_spatial_location,channel,0.0086875,1,0,1,0.9331923098884503,0.13525,9.894811942422058,5.013626901234482,0.6184257464013786,16,16,1.000000100582838,0.9199999999999999,0.9405000000000001,3.2711449806757846,3.1399003609190306,0.3881282107347962,0.0836479669019798,4,9,2.322186347419527,13.664454418401743,7.49552414453049,"[2000, 16, 1, 1]","[2000, 16]","[2000, 16]","{""0"": 7.039092520105515, ""1"": 3.3438012058616797, ""2"": 9.331571400476964, ""3"": 9.097397840929156, ""4"": 7.987598403539886, ""5"": 7.151134222281681, ""6"": 6.586653256870918, ""7"": 7.933429035317668, ""8"": 9.920305536008243, ""9"": 7.226486812636751}","[107.89247593920719, 69.95877412977735, 61.52225278390308, 57.503195882472035, 40.35225072977148, 32.32721769604758, 26.849262005960124, 24.217637671574504, 23.36269720961956, 20.149397099007835, 16.839293043628363, 13.863582276715933, 13.304584280863383, 11.875700493845883, 10.770543265732464, 10.143755301476455]"
dimension,L16,3,full_bp,BBB,z,bp,sample_x_spatial_location,channel,0.008625,1,0,1,0.8657451999900262,0.22225,9.446905570343057,4.7351569078832965,0.5904315981464411,16,16,1.0000001462176442,0.9125,0.944,3.2854798928306908,3.114444907363925,0.37919997820627677,0.08617446934028536,4,9,2.3792004495580192,13.694142297851887,7.369836663749097,"[2000, 16, 1, 1]","[2000, 16]","[2000, 16]","{""0"": 7.233907835208256, ""1"": 2.976783018173197, ""2"": 8.990540707440772, ""3"": 8.961897436876113, ""4"": 8.40337040985574, ""5"": 7.248400965943399, ""6"": 5.910956577775566, ""7"": 7.5505876904168865, ""8"": 9.709948644233103, ""9"": 7.669307397906067}","[171.73701000765635, 111.7502362280683, 89.14006569751933, 76.06473058385508, 66.21421773089979, 54.130024101749065, 41.29287862113071, 36.67042664181171, 35.148876223939126, 26.91688146971385, 25.79658999336412, 22.732856690765477, 16.369532799878556, 13.504190152875466, 13.082319984169516, 12.650852349580296]"
dimension,L16,3,full_hebbian,HHH,z,hebbian,sample_x_spatial_location,channel,0.55065625,0.9375,0.0625,0.125,0.25,0.5,1.0120249059932762,1.0059990160410945,0.06325155662457976,14,16,0.9999997390640184,0.58,0.6065,2.9946737233698824,2.2652107090764946,0.18858958849115812,-0.008862267276355439,4,9,1.4233286769203854,14.230694630072183,5.952432368405261,"[2000, 16, 1, 1]","[2000, 16]","[2000, 16]","{""0"": 4.4834705832724, ""1"": 3.605436708592391, ""2"": 5.735279879345774, ""3"": 5.745410927550892, ""4"": 6.4302690842399, ""5"": 4.954114798039692, ""6"": 3.918482026601188, ""7"": 6.4105585751906204, ""8"": 2.7498511707188356, ""9"": 7.627355805728883}","[122.40689844869138, 0.31280266256357414, 0.1434394547303599, 0.10226457077448939, 0.05667474233580532, 0.034814460002634315, 0.029645428137168226, 0.01815524088815021, 0.015512491667798788, 0.010385807711637676, 0.00889666304832492, 0.0014226315229607842, 0.0003067902998696851, 3.6515355849080523e-09, 2.6404684883394004e-15, 0.0]"
dimension,L16,3,hybrid_hhb,HHB,z,bp,sample_x_spatial_location,channel,0.13615625,0.875,0.125,0.875,0.9199729370715511,0.138,7.674900371435675,3.6767125968604772,0.4796812732147297,14,16,1.0000000484287739,0.874,0.9245000000000001,3.0238846063986258,2.990993281644738,0.40918819331425865,0.07848418271220073,4,9,2.1523528050137175,12.127578780005988,7.283658058290899,"[2000, 16, 1, 1]","[2000, 16]","[2000, 16]","{""0"": 6.405685000925154, ""1"": 2.486640539382493, ""2"": 8.2920649834414, ""3"": 7.842076748470063, ""4"": 7.657245989476086, ""5"": 6.668212618074511, ""6"": 6.064105658017577, ""7"": 6.99994670237432, ""8"": 9.457574874656641, ""9"": 6.484704736878148}","[63.99951587591728, 32.54178920997927, 25.40639143650183, 19.409880767969693, 17.183802589980708, 14.844508657588051, 11.228301809919019, 10.789970800951373, 8.692956288720417, 8.007036574192504, 7.122845322361208, 6.285686239602009, 5.679882617757636, 4.115258022516181, 0.0, 0.0]"
dimension,L16,3,hybrid_hbb,HBB,z,bp,sample_x_spatial_location,channel,0.0704375,0.9375,0.0625,0.9375,0.893499214435056,0.18825,8.905095319614972,4.507328027478593,0.5565684574759358,15,16,1.0000000828877091,0.897,0.9349999999999999,3.1316790753661494,3.123962797074451,0.41976766436979224,0.08977081405830685,4,9,2.1474210712980946,12.716921235017233,7.4298803620926215,"[2000, 16, 1, 1]","[2000, 16]","[2000, 16]","{""0"": 6.94198944063764, ""1"": 2.9950543336467796, ""2"": 9.232776411975077, ""3"": 8.98101167391967, ""4"": 7.518367350097222, ""5"": 7.123816908496901, ""6"": 6.402500133610194, ""7"": 7.608279842316798, ""8"": 8.841369881331625, ""9"": 6.726668119173256}","[103.09673195920224, 67.77162349548617, 51.43303937992153, 43.93865218878988, 37.36534278561667, 27.995302431776018, 24.929133648329017, 23.18367698670518, 17.180210315060187, 15.83673017000373, 13.223477168893837, 12.227603077284034, 10.844311613834947, 8.665622326487387, 6.999331953769373, 0.0]"
dimension,L16,4,full_bp,BBB,z,bp,sample_x_spatial_location,channel,0.56940625,0.4375,0.5625,0.4375,0.6797228546213349,0.2175,5.323762421049518,3.109107354575164,0.3327351513155949,7,16,0.9999999962747097,0.8515,0.8925000000000001,1.9216719664620239,2.6040587071401253,0.5414917359363752,0.12591418556189635,4,9,1.1863446826369035,7.363953888442403,5.120309563357918,"[2000, 16, 1, 1]","[2000, 16]","[2000, 16]","{""0"": 4.274623234476542, ""1"": 2.4550905505898295, ""2"": 6.488534181463512, ""3"": 5.204208952431416, ""4"": 3.9184699070772515, ""5"": 4.192966032827895, ""6"": 3.098131483039089, ""7"": 6.180646842823202, ""8"": 5.850574764337389, ""9"": 1.9356903588755527}","[106.14071789651894, 53.24903668284927, 49.85679405256842, 40.82779014974785, 31.418077773456496, 28.623724302101984, 19.88674577471183, 9.478126284647197e-16, 7.013355514045092e-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
dimension,L16,4,full_hebbian,HHH,z,hebbian,sample_x_spatial_location,channel,0.5373125,1,0,0.125,0.25,0.5,1.0117417533051385,1.0058572538642947,0.06323385958157116,15,16,1.000000370152148,0.625,0.6235,3.0683744857322095,2.3202874519838983,0.18398357057234532,-0.0220816974263663,4,9,0.9789908803142741,15.150007240447234,6.020777570116815,"[2000, 16, 1, 1]","[2000, 16]","[2000, 16]","{""0"": 5.294786102084175, ""1"": 5.1166312760427575, ""2"": 7.145471911326302, ""3"": 6.862427160909313, ""4"": 4.868337337757314, ""5"": 5.335248045079165, ""6"": 7.775340759373706, ""7"": 4.344285959589208, ""8"": 4.04028615576337, ""9"": 5.059236648774273}","[246.1977047386155, 0.4976641861921019, 0.2907930553285435, 0.23381584369866748, 0.11420870982090704, 0.10287339186095247, 0.09194218688354808, 0.05323089339728169, 0.03308068713675993, 0.008990481462060076, 0.00662575335827607, 0.005695105441893253, 0.003031443327097778, 9.035050503513849e-05, 3.6904762012940507e-07, 0.0]"
dimension,L16,4,hybrid_hhb,HHB,z,bp,sample_x_spatial_location,channel,0.56890625,0.4375,0.5625,0.4375,0.6906798744917895,0.2075,5.230292333189331,3.0255515852462307,0.32689327082433317,7,16,1.0000001937150955,0.8135,0.8619999999999999,1.9696477110105148,2.5555350043286698,0.437369200537755,0.09502868407999637,4,9,1.0415752415743789,8.50962924515198,5.2204084518746905,"[2000, 16, 1, 1]","[2000, 16]","[2000, 16]","{""0"": 3.1952284502678467, ""1"": 2.534046136518144, ""2"": 6.732412419637903, ""3"": 4.920327978924045, ""4"": 4.002045509069774, ""5"": 4.569229518538503, ""6"": 4.994005975009548, ""7"": 3.231715634234321, ""8"": 5.284612733597945, ""9"": 2.762255331346643}","[71.53229823030398, 33.55778711579057, 31.77182788324001, 27.672007150311785, 22.269523159728493, 15.957017793191167, 13.664196974436353, 4.960216313459992e-15, 3.445605572735601e-31, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
dimension,L16,4,hybrid_hbb,HBB,z,bp,sample_x_spatial_location,channel,0.4450625,0.5625,0.4375,0.5625,0.7665244326759658,0.15775,7.058906490910234,4.104128607844646,0.4411816556818896,9,16,0.9999999776482582,0.8735000000000002,0.9199999999999999,2.3490802353340205,2.8073187395554737,0.32151994214502694,0.10204710933487396,4,9,1.405053713836784,12.838135116721775,5.705682355896911,"[2000, 16, 1, 1]","[2000, 16]","[2000, 16]","{""0"": 4.297017938881431, ""1"": 2.725717561416403, ""2"": 2.7718262012888633, ""3"": 6.534335097707727, ""4"": 5.094607803428548, ""5"": 5.317328765145605, ""6"": 2.290348004522132, ""7"": 4.849645221810283, ""8"": 2.0716119479331896, ""9"": 4.773748839291954}","[85.20394484119831, 51.015326544558, 48.7417581917626, 42.88504384404843, 36.91937610540739, 27.613276321931274, 23.085943402278215, 18.04956087460752, 16.173717398187424, 9.753206706120748e-15, 6.507619594726201e-15, 8.180796967650936e-16, 1.6300832003641117e-31, 0.0, 0.0, 0.0]"
dimension,L32,0,full_bp,BBB,z,bp,sample_x_spatial_location,channel,0.037828125,0.96875,0.03125,0.96875,0.9018496544811297,0.098125,13.904271035761761,5.57345036063201,0.43450846986755504,31,32,0.9999998873099685,0.897,0.9355,5.013842354294533,3.2590702268265836,0.17699875254320363,0.014791754342907141,4,9,2.499731598834478,29.246115284039163,7.988732810770595,"[2000, 32, 1, 1]","[2000, 32]","[2000, 32]","{""0"": 12.114376187078527, ""1"": 5.4096813663517365, ""2"": 15.744385861195589, ""3"": 15.082768135322123, ""4"": 12.893394934963036, ""5"": 9.46546316706462, ""6"": 12.339093530438006, ""7"": 12.207080151059735, ""8"": 14.675611802338553, ""9"": 11.911860175113635}","[237.2244891183471, 129.68362990312568, 109.19387330907178, 101.30837845205473, 71.89395221352213, 69.0148952872135, 59.85938560762064, 54.32645471447846, 51.587978550325836, 45.9679385070618, 39.70743710510793, 37.21108742257523, 34.898798961694744, 27.222311185639377, 25.671035784505527, 23.642208488809747, 21.83668404203815, 20.92871442934339, 18.75509778563013, 17.73387427058197, 16.04184091375512, 14.260545507222764, 13.836110115503953, 12.763613860832397, 11.46672177052134, 11.109394523891005, 10.85996630985613, 10.084535182454772, 8.787463788823692, 8.212649453042673, 7.06784786274432, 0.0]"
dimension,L32,0,full_hebbian,HHH,z,hebbian,sample_x_spatial_location,channel,0.520078125,0.96875,0.03125,0.125,0.39999999999999997,0.25,1.0129317455273958,1.0064482586778232,0.03165411704773112,28,32,0.9999992674477677,0.7465,0.7549999999999999,4.654651669429616,2.782506450814446,0.12394025139887085,-0.01461418906703345,4,9,1.8997984854358074,30.43470110439242,7.360332987692592,"[2000, 32, 1, 1]","[2000, 32]","[2000, 32]","{""0"": 11.478797789291997, ""1"": 7.274676267441875, ""2"": 10.93386876250374, ""3"": 12.117247956347125, ""4"": 6.435421252280211, ""5"": 10.608752415900017, ""6"": 9.15051147083093, ""7"": 8.109552368953183, ""8"": 7.43750313802694, ""9"": 9.019173117137253}","[403.6247436318309, 0.7902589431884819, 0.43047376726671527, 0.2614507667084933, 0.2359439189507804, 0.18944706130562805, 0.15439883033465812, 0.08181148093402467, 0.07644332413935583, 0.0717423367071256, 0.05957561204052746, 0.04315738603613029, 0.03780398946846558, 0.031410369205059706, 0.025663432473200895, 0.02215749234452575, 0.01972582505504833, 0.017891965439120656, 0.015959631193361124, 0.01403603419688674, 0.01233033467754176, 0.005886736059916929, 0.0028279995579997197, 0.0012278195917589656, 0.0006660142842228962, 0.00020307410472000627, 0.00015682916659419982, 2.578127772024447e-05, 0.0, 0.0, 0.0, 0.0]"
dimension,L32,0,hybrid_hhb,HHB,z,bp,sample_x_spatial_location,channel,0.2261875,0.78125,0.21875,0.78125,0.8296216216891038,0.14575,7.38858292236223,3.23430464712775,0.23089321632381968,25,32,0.9999998505227308,0.8859999999999999,0.9199999999999999,4.552079416320541,3.1351515241027785,0.16196126554098444,0.028527006100127802,4,9,2.2675802303788997,29.544313624633933,7.676329135997555,"[2000, 32, 1, 1]","[2000, 32]","[2000, 32]","{""0"": 10.52913249721138, ""1"": 3.3629536343715234, ""2"": 9.397723986739846, ""3"": 7.049002746111628, ""4"": 10.583403659490198, ""5"": 7.478439048130375, ""6"": 7.0841684891812955, ""7"": 6.411077491760931, ""8"": 13.76775144447399, ""9"": 5.3987286899077445}","[184.61364654381538, 70.69201702861066, 55.58261567701827, 43.806631186737135, 36.91550814089033, 26.282267844832752, 20.38826580966197, 16.758301400941434, 15.982566334607203, 14.504386893237665, 12.118990369833167, 11.700038031569669, 11.398661183178888, 9.993259786610798, 9.4429736764018, 8.269267475522758, 7.53758623846679, 6.930345016623873, 6.590532070031009, 5.561715331648489, 5.269702132718731, 4.850034535353523, 4.512642338217568, 4.060221382433177, 3.334598510898894, 1.7965950786971727e-15, 9.0601260733501e-16, 1.6359240368057486e-30, 1.441262581065718e-31, 0.0, 0.0, 0.0]"
dimension,L32,0,hybrid_hbb,HBB,z,bp,sample_x_spatial_location,channel,0.162734375,0.84375,0.15625,0.84375,0.887702188095462,0.094875,12.950304035061572,5.467761037286702,0.40469700109567414,27,32,0.9999999986030175,0.8885,0.9400000000000001,4.709564425067458,3.222608145367293,0.17255342095954151,0.033134584622983236,4,9,2.4142555317337595,29.29045557550027,7.791847683814101,"[2000, 32, 1, 1]","[2000, 32]","[2000, 32]","{""0"": 11.236071393985481, ""1"": 3.775721524071279, ""2"": 9.81835245449632, ""3"": 13.74801687123094, ""4"": 11.080285921442101, ""5"": 8.167208189102524, ""6"": 7.712264271464942, ""7"": 6.799169237615354, ""8"": 13.23396120189843, ""9"": 10.585991328499551}","[127.38367377056068, 68.85436509193386, 65.27519199434028, 56.07716921248994, 43.858268995559015, 38.68797171874534, 35.22558199677446, 29.65773593041267, 24.749585476514714, 23.205734179160945, 21.70836046957449, 18.710403880570023, 17.696509796125163, 14.609647749935148, 13.599489623381738, 12.558567181805147, 11.696319249985418, 10.55900812558449, 9.976933561686778, 8.506433266265365, 8.300711202318288, 6.735726452720695, 6.447282668093316, 6.399207710097604, 6.178148939877694, 5.584257936228279, 4.261202048370149, 1.6622342495968956e-15, 1.1008588486252508e-15, 4.789356860401968e-16, 0.0, 0.0]"
dimension,L32,1,full_bp,BBB,z,bp,sample_x_spatial_location,channel,0.037546875,0.96875,0.03125,0.96875,0.9491882584768355,0.075125,14.757106169446057,6.094835796990072,0.4611595677951893,31,32,0.9999995436519384,0.8865000000000001,0.9395,5.017282350736258,3.2617614372422428,0.17738125467931484,0.021286753088718406,4,9,2.409167024580702,29.212196675388377,7.934402875384401,"[2000, 32, 1, 1]","[2000, 32]","[2000, 32]","{""0"": 12.626982165747672, ""1"": 5.707038204880172, ""2"": 16.1653482919823, ""3"": 15.123422174648645, ""4"": 13.219278516000596, ""5"": 9.428910560061272, ""6"": 12.598814843091704, ""7"": 12.539804555659607, ""8"": 15.089274337727772, ""9"": 12.038566718402173}","[172.2325345735557, 98.73518627302482, 93.83495972011758, 78.26099723522447, 63.60991233246624, 54.33340459730347, 48.34747423637655, 42.71306238346299, 40.17251156307787, 37.12939214038547, 33.30122685913684, 30.25956038616573, 26.343232640013, 22.37807990622887, 22.014561244381458, 21.08700450791564, 18.628617778040898, 16.25715928423303, 15.49999579006301, 15.305870854031673, 13.129803425978592, 11.115488849486464, 10.82807161856588, 9.962663224398794, 9.156998401435706, 8.561429931425828, 8.484719930173794, 8.23717827995825, 7.516859679279351, 6.394328661874459, 5.896730817454977, 6.751699768364456e-17]"
dimension,L32,1,full_hebbian,HHH,z,hebbian,sample_x_spatial_location,channel,0.351796875,0.96875,0.03125,0.125,0.39999999999999997,0.25,1.0175096770287537,1.0087225009065022,0.031797177407148554,28,32,0.9999997551991139,0.8130000000000001,0.8045000000000002,4.761478520788296,2.9150907982645724,0.13772840495838742,-0.052249766414691604,4,9,1.7778450893348914,30.114019590295577,7.439483337043616,"[2000, 32, 1, 1]","[2000, 32]","[2000, 32]","{""0"": 12.294444669079672, ""1"": 5.729439545506035, ""2"": 13.510224351911877, ""3"": 13.098385185560652, ""4"": 13.882238808902759, ""5"": 10.034475778421644, ""6"": 13.493176326136993, ""7"": 7.521578958477817, ""8"": 8.810497723158369, ""9"": 13.740813265011093}","[424.2437743996671, 0.9456400326205515, 0.7031880734706005, 0.6394054181818447, 0.2956610184747651, 0.23551661802465015, 0.1673189769270153, 0.13364445557081112, 0.1027251474640821, 0.06934239380674638, 0.06663729514137912, 0.055202605683672516, 0.05101839299606162, 0.041982434737454145, 0.03464513643491039, 0.02876136099690148, 0.026127531367945423, 0.021538719868274787, 0.018897348410605468, 0.015154394865887762, 0.012014027365678926, 0.010009711086823159, 0.00969275340798734, 0.008609450027596057, 0.0035793314520122716, 0.0033027101033197494, 0.0005411857475478907, 0.00031018253760511846, 6.31255418233177e-12, 5.470389370006164e-18, 1.043903023285437e-18, 3.239898263210531e-34]"
dimension,L32,1,hybrid_hhb,HHB,z,bp,sample_x_spatial_location,channel,0.100984375,0.90625,0.09375,0.90625,0.8911669420922805,0.105125,7.942050004165068,3.277945574959851,0.24818906263015839,29,32,1.0000000502914375,0.8885,0.9195,4.880710350947764,3.1770290189056123,0.1667897306632809,0.00979977407802193,4,9,2.3202240454321825,29.473424922393594,7.840243598913721,"[2000, 32, 1, 1]","[2000, 32]","[2000, 32]","{""0"": 11.875037711305682, ""1"": 4.810492879955667, ""2"": 15.3440070936422, ""3"": 14.39573717016427, ""4"": 12.104587675594448, ""5"": 8.923202250892777, ""6"": 8.28301302371213, ""7"": 7.605625106155978, ""8"": 15.064293417777026, ""9"": 11.245963100412142}","[127.5333298052299, 40.69476891392257, 32.85926066337134, 29.234539853620518, 24.362830135079136, 16.62775272399761, 14.416035038837139, 13.87012537015533, 12.901346430829443, 11.345605956012214, 10.202495220664078, 9.179075766734215, 8.528464223700887, 7.228246082842469, 6.959967530504566, 6.538835368279814, 5.572660682391299, 5.388193987290828, 4.868900592609331, 4.570262090833325, 4.0923963005352215, 3.589475804872202, 3.4343090439659356, 2.7664528626135896, 2.5934141148690038, 2.5280580275251525, 2.2969887606757857, 2.150628766726372, 1.712893976259411, 2.3912480515502093e-30, 0.0, 0.0]"
dimension,L32,1,hybrid_hbb,HBB,z,bp,sample_x_spatial_location,channel,0.006921875,1,0,1,0.9369908487244206,0.09275,14.962500304083322,5.99552628423743,0.4675781345026038,32,32,1.0000001206062734,0.881,0.938,5.093388306754818,3.2495321274760354,0.1758116710944191,0.017808946736752304,4,9,2.4972446030520583,29.270436243969616,7.966236273462477,"[2000, 32, 1, 1]","[2000, 32]","[2000, 32]","{""0"": 12.85835055631344, ""1"": 5.756125693000604, ""2"": 16.42897741672705, ""3"": 15.504267506564371, ""4"": 13.213891811408944, ""5"": 12.950942653501508, ""6"": 13.018481221022578, ""7"": 12.835344168713178, ""8"": 15.58729913910992, ""9"": 12.196806001726397}","[106.9913258005947, 57.81290221682307, 54.10266709487469, 46.943228747701006, 37.24834866223746, 36.34563380006297, 28.440661132050835, 27.673623723842113, 24.444317099788872, 21.68744159909366, 18.515491971202128, 17.392438796410858, 15.424890828571577, 14.055325937318818, 13.123743387590274, 12.23328355148884, 11.31422256492959, 10.639885623362114, 9.694479890612051, 8.887508977563215, 7.903121579494239, 7.703328071330015, 7.164080627644299, 6.6726860162066215, 6.002643004916331, 5.6103290904953464, 5.414659299588455, 5.101526529854157, 4.8630504259100515, 4.347126440311223, 3.882279049489384, 3.8330544815168603]"
